ýd,city,age,education,monthlyýncome,vote
0,tokat,28,ilkokul,8750,zp
1,erzincan,24,ilkokul,8750,bbp
2,van,46,ortaokul,8750,mp
3,erzurum,43,ortaokul,8750,deva
4,erzurum,40,lisans,5500,mp
5,diyarbakir,26,lise,9000,chp
6,ýzmir,48,ilkokul,7500,akp
7,cankiri,55,ortaokul,5500,zp
8,karaman,38,ilkokul,12000,deva
9,duzce,18,ilkokul,5500,dp
10,erzincan,68,lise,5500,zp
11,agri,64,ilkokul,5500,chp
12,usak,31,lise,8750,akp
13,kahramanmaras,63,ilkokul,5500,mp
14,duzce,41,lisans,5500,akp
15,afyonkarahisar,37,ortaokul,12000,zp
16,eskisehir,36,lise,5500,chp
17,batman,20,lise,9000,chp
18,ankara,56,ortaokul,5500,zp
19,ýstanbul,67,ortaokul,5500,mp
20,manisa,33,ilkokul,7500,akp
21,corum,29,lisans,7500,akp
22,ardahan,22,lise,7500,chp
23,kirsehir,19,ortaokul,8750,akp
24,tokat,39,ortaokul,8750,chp
25,canakkale,32,ortaokul,9000,ip
26,kirsehir,45,ilkokul,9000,ip
27,antalya,50,lise,8750,zp
28,osmaniye,60,ilkokul,7500,mhp
29,duzce,51,ortaokul,9000,akp
30,hakkâri,30,ortaokul,5500,akp
31,ýzmir,23,ilkokul,5500,chp
32,balikesir,57,ilkokul,8750,deva
33,ýsparta,49,lise,7500,akp
34,konya,27,lisans,8750,mhp
35,tunceli,69,ortaokul,12000,mp
36,hakkâri,34,lise,5500,zp
37,denizli,59,ilkokul,12000,bbp
38,ýgdir,35,lisans,5500,mhp
39,erzurum,53,lise,5500,mhp
40,kars,54,lisans,5500,bbp
41,tokat,52,ilkokul,5500,zp
42,kutahya,47,lise,8750,deva
43,ýsparta,58,lisans,7500,akp
44,sakarya,65,ortaokul,5500,mp
45,eskisehir,66,lisans,8750,akp
46,bitlis,62,ilkokul,5500,dp
47,kilis,42,lise,9000,zp
48,malatya,44,ilkokul,7500,zp
49,kutahya,61,ilkokul,5500,akp
50,balikesir,50,ortaokul,12000,bbp
51,diyarbakir,25,lisans,5500,zp
52,kahramanmaras,59,lisans,7500,chp
53,konya,70,ortaokul,7500,sp
54,ýzmir,71,ortaokul,8750,mp
55,malatya,29,ortaokul,5500,ip
56,mugla,55,lise,8750,mp
57,gaziantep,30,lisans,7500,chp
58,siirt,56,lise,5500,mp
59,erzincan,43,ortaokul,5500,akp
60,kahramanmaras,35,ortaokul,12000,sp
61,kirsehir,37,lise,7500,ip
62,kahramanmaras,35,ortaokul,5500,akp
63,kocaeli,28,lisans,5500,mhp
64,sakarya,54,ortaokul,5500,zp
65,sirnak,58,ilkokul,9000,mhp
66,tokat,51,lise,5500,akp
67,batman,43,lisans,5500,zp
68,nevsehir,74,lise,8750,akp
69,bolu,27,ortaokul,5500,dp
70,corum,31,ilkokul,5500,akp
71,hakkari,50,lisans,8750,zp
72,ýzmir,57,ortaokul,7500,zp
73,mugla,36,ilkokul,12000,mhp
74,karabuk,43,ilkokul,8750,chp
75,amasya,35,lisans,9000,dp
76,erzincan,56,lisans,8750,mhp
77,kars,22,lise,5500,deva
78,mardin,28,lise,8750,akp
79,adiyaman,33,ilkokul,12000,akp
80,denizli,27,ortaokul,5500,akp
81,kastamonu,72,lisans,12000,mhp
82,ankara,25,ilkokul,5500,sp
83,kirklareli,48,ortaokul,5500,dp
84,antalya,44,lisans,5500,bbp
85,yalova,57,ortaokul,5500,chp
86,adiyaman,74,ortaokul,5500,zp
87,afyonkarahisar,23,lisans,12000,zp
88,burdur,67,lise,7500,mp
89,trabzon,38,ortaokul,9000,dp
90,bartin,56,ilkokul,8750,bbp
91,yalova,28,ilkokul,12000,zp
92,erzincan,69,ilkokul,8750,mp
93,sirnak,58,lisans,5500,akp
94,mugla,18,lisans,12000,ip
95,bitlis,75,ilkokul,5500,ip
96,denizli,61,ortaokul,8750,akp
97,hatay,38,lisans,8750,chp
98,giresun,51,lisans,12000,akp
99,erzurum,72,lise,9000,mhp
100,samsun,39,ortaokul,8750,zp
101,adana,38,lise,8750,mp
102,samsun,59,ortaokul,12000,deva
103,trabzon,49,ortaokul,5500,akp
104,aydin,19,lise,8750,bbp
105,bayburt,25,lise,7500,akp
106,mersin,25,ortaokul,5500,chp
107,amasya,51,lise,5500,ip
108,tunceli,63,ilkokul,7500,akp
109,duzce,73,ilkokul,9000,akp
110,kayseri,39,ilkokul,5500,zp
111,mus,30,lisans,7500,akp
112,mersin,32,ilkokul,8750,sp
113,hakkari,28,ilkokul,9000,deva
114,sinop,54,ortaokul,8750,akp
115,yalova,29,ortaokul,12000,chp
116,hakkari,25,ilkokul,7500,mhp
117,ýstanbul,56,ilkokul,5500,zp
118,nevsehir,74,lisans,5500,ip
119,eskisehir,56,ortaokul,9000,zp
120,sakarya,68,ilkokul,9000,bbp
121,kirsehir,47,lise,5500,akp
122,ordu,33,lisans,12000,akp
123,batman,68,lisans,8750,zp
124,eskisehir,28,ilkokul,12000,mp
125,mardin,32,lisans,5500,zp
126,karabuk,29,lise,8750,akp
127,van,27,ortaokul,5500,sp
128,samsun,35,ilkokul,5500,zp
129,hakkari,24,ilkokul,7500,mp
130,balikesir,27,ortaokul,9000,ip
131,adiyaman,62,ilkokul,9000,akp
132,kastamonu,53,ilkokul,5500,zp
133,duzce,67,ilkokul,5500,akp
134,artvin,73,ilkokul,7500,mp
135,sirnak,48,lise,5500,akp
136,nigde,39,lise,7500,zp
137,adana,31,ortaokul,12000,zp
138,eskisehir,71,lisans,8750,akp
139,mus,30,ilkokul,5500,ip
140,balikesir,54,ilkokul,5500,zp
141,manisa,62,lisans,7500,akp
142,bolu,62,ortaokul,7500,chp
143,mersin,29,lisans,7500,mhp
144,ardahan,66,lise,12000,akp
145,trabzon,58,lise,9000,ip
146,afyonkarahisar,72,lisans,5500,mhp
147,sinop,31,ilkokul,5500,mp
148,tunceli,44,ortaokul,12000,deva
149,sivas,72,lisans,5500,mp
150,corum,57,lise,12000,mp
151,kars,26,ortaokul,5500,chp
152,sinop,42,lise,7500,zp
153,ardahan,31,ilkokul,5500,chp
154,bartin,39,lisans,5500,zp
155,afyonkarahisar,27,lisans,9000,mhp
156,nevsehir,60,lise,9000,bbp
157,hatay,46,ortaokul,7500,zp
158,kilis,32,lise,9000,mp
159,ýgdir,32,ortaokul,9000,dp
160,erzurum,72,ortaokul,8750,akp
161,sakarya,45,ortaokul,12000,dp
162,batman,56,lisans,8750,deva
163,ýstanbul,24,ortaokul,9000,zp
164,nigde,40,lisans,5500,akp
165,burdur,46,lise,12000,mp
166,antalya,35,lisans,8750,akp
167,bursa,33,lisans,5500,zp
168,amasya,46,ortaokul,5500,mp
169,hatay,23,lise,5500,chp
170,bingol,52,ortaokul,7500,zp
171,burdur,22,lisans,8750,chp
172,afyonkarahisar,53,lise,5500,sp
173,bursa,73,ortaokul,8750,ip
174,tokat,67,lise,5500,mp
175,diyarbakir,43,ilkokul,8750,zp
176,mugla,33,ortaokul,7500,akp
177,artvin,32,ortaokul,5500,chp
178,tokat,27,lisans,7500,akp
179,bitlis,64,lise,5500,zp
180,edirne,20,ortaokul,9000,mhp
181,balikesir,22,lisans,8750,chp
182,bartin,32,lisans,7500,deva
183,gaziantep,34,lise,5500,mp
184,kilis,19,lisans,8750,akp
185,kirikkale,31,ilkokul,5500,akp
186,ýgdir,48,ilkokul,7500,mp
187,ýgdir,41,ortaokul,5500,chp
188,nigde,63,lise,5500,akp
189,aydin,55,lise,7500,mp
190,rize,35,ortaokul,5500,zp
191,ýsparta,74,ilkokul,7500,ip
192,sivas,50,lise,5500,zp
193,batman,28,ortaokul,5500,ip
194,hakkari,18,lise,5500,akp
195,canakkale,23,lise,5500,akp
196,tunceli,59,lisans,5500,zp
197,kars,24,ilkokul,5500,chp
198,tekirdag,55,lisans,5500,akp
199,ankara,67,lise,7500,mhp
200,karabuk,64,lise,8750,akp
201,sanliurfa,64,ortaokul,7500,mhp
202,elazig,49,ortaokul,7500,akp
203,hakkari,33,ilkokul,7500,chp
204,giresun,73,lisans,7500,chp
205,corum,62,lise,5500,akp
206,eskisehir,60,ortaokul,12000,mp
207,aydin,48,lise,9000,deva
208,rize,74,ortaokul,5500,mhp
209,mus,18,lise,5500,mp
210,ýsparta,55,lisans,5500,akp
211,hatay,63,ilkokul,5500,akp
212,balikesir,58,lisans,9000,mp
213,ýstanbul,19,lisans,5500,zp
214,samsun,21,lisans,8750,dp
215,kars,46,ortaokul,5500,ip
216,amasya,66,ortaokul,5500,sp
217,yozgat,48,ortaokul,8750,chp
218,ýgdir,71,lisans,8750,zp
219,ýzmir,51,lisans,5500,akp
220,siirt,23,ilkokul,12000,mp
221,hakkari,35,ilkokul,5500,mp
222,hatay,46,ilkokul,9000,zp
223,ardahan,39,lisans,7500,sp
224,karabuk,43,ortaokul,8750,akp
225,mersin,30,ilkokul,9000,mp
226,afyonkarahisar,64,ortaokul,8750,chp
227,erzincan,69,lisans,9000,mhp
228,gaziantep,36,ilkokul,5500,akp
229,kahramanmaras,31,ilkokul,5500,akp
230,gumushane,67,lise,7500,mp
231,konya,61,lise,7500,bbp
232,yalova,69,ilkokul,9000,mp
233,sanliurfa,18,ortaokul,7500,mp
234,erzurum,57,ortaokul,5500,bbp
235,konya,39,lisans,5500,ip
236,aksaray,27,lise,5500,akp
237,kahramanmaras,24,lisans,5500,akp
238,erzincan,74,ilkokul,8750,ip
239,batman,33,ilkokul,5500,akp
240,agri,46,ortaokul,7500,mhp
241,trabzon,28,ilkokul,5500,chp
242,malatya,46,ortaokul,12000,chp
243,bilecik,48,lise,5500,mhp
244,kirikkale,42,ilkokul,5500,ip
245,karaman,65,ilkokul,8750,akp
246,adana,57,ortaokul,5500,akp
247,elazig,32,ortaokul,5500,zp
248,bayburt,54,lise,5500,zp
249,balikesir,24,ortaokul,9000,akp
250,ýzmir,74,ortaokul,12000,zp
251,trabzon,38,lisans,8750,deva
252,mersin,69,ilkokul,7500,dp
253,diyarbakir,58,ilkokul,5500,akp
254,gumushane,71,lise,8750,mp
255,bayburt,19,ortaokul,5500,akp
256,denizli,20,ilkokul,9000,akp
257,aydin,33,lise,8750,zp
258,yalova,71,lisans,8750,mp
259,ýsparta,40,ilkokul,5500,chp
260,hatay,48,lisans,8750,zp
261,kahramanmaras,28,ilkokul,8750,akp
262,zonguldak,31,ilkokul,5500,akp
263,elazig,74,lise,8750,zp
264,kayseri,48,lisans,8750,mhp
265,kocaeli,67,lisans,7500,zp
266,hatay,59,lise,7500,zp
267,diyarbakir,35,ilkokul,9000,akp
268,sirnak,23,ortaokul,8750,mp
269,zonguldak,22,lise,12000,akp
270,aksaray,46,lisans,5500,akp
271,diyarbakir,50,lisans,5500,deva
272,sinop,73,lise,7500,chp
273,artvin,51,ortaokul,5500,sp
274,burdur,56,lisans,7500,bbp
275,rize,44,ilkokul,7500,chp
276,diyarbakir,55,ilkokul,8750,akp
277,afyonkarahisar,68,lisans,12000,chp
278,karabuk,29,ortaokul,9000,mhp
279,edirne,58,lise,8750,ip
280,bartin,73,ilkokul,5500,chp
281,sirnak,39,ilkokul,5500,chp
282,burdur,37,ortaokul,12000,akp
283,kirklareli,23,ilkokul,5500,zp
284,kutahya,61,ortaokul,12000,akp
285,diyarbakir,21,ortaokul,7500,mp
286,gaziantep,21,lise,7500,chp
287,elazig,24,lise,8750,zp
288,ankara,56,ortaokul,9000,akp
289,gumushane,67,lisans,5500,akp
290,mardin,44,ilkokul,8750,dp
291,rize,75,lisans,5500,ip
292,eskisehir,52,ortaokul,8750,mp
293,mus,20,ilkokul,5500,mp
294,gumushane,52,lise,5500,chp
295,hatay,20,lise,7500,akp
296,gaziantep,31,ilkokul,5500,mp
297,adiyaman,32,ilkokul,5500,mp
298,sivas,37,lise,7500,zp
299,yozgat,71,ilkokul,5500,mhp
300,agri,24,lise,9000,mhp
301,giresun,50,ilkokul,5500,zp
302,mugla,30,ortaokul,5500,mhp
303,ýstanbul,28,lise,5500,mp
304,bilecik,60,ortaokul,8750,akp
305,karaman,51,ortaokul,9000,mhp
306,amasya,20,lise,5500,akp
307,zonguldak,55,lise,12000,ip
308,sirnak,56,ilkokul,8750,chp
309,bilecik,56,lise,8750,mhp
310,sirnak,42,lise,12000,akp
311,samsun,33,lisans,5500,mp
312,bursa,72,lisans,5500,mp
313,balikesir,59,lise,8750,chp
314,konya,49,ortaokul,12000,akp
315,hakkari,32,lisans,12000,zp
316,nevsehir,45,lisans,5500,bbp
317,cankiri,63,lise,8750,akp
318,nevsehir,70,ilkokul,12000,mp
319,nigde,63,ilkokul,5500,mhp
320,ankara,52,lise,8750,chp
321,artvin,68,lise,12000,sp
322,van,42,ortaokul,7500,akp
323,canakkale,27,ortaokul,5500,sp
324,canakkale,70,ortaokul,7500,mp
325,duzce,36,ilkokul,9000,zp
326,ordu,36,ilkokul,5500,akp
327,sakarya,21,ilkokul,9000,mp
328,ýsparta,24,lise,5500,akp
329,yozgat,39,ortaokul,7500,zp
330,ordu,69,lise,8750,zp
331,sirnak,38,lise,12000,mp
332,aydin,73,ilkokul,9000,zp
333,hakkari,38,lisans,5500,sp
334,mugla,67,ortaokul,7500,akp
335,ýsparta,65,ilkokul,7500,chp
336,usak,71,lisans,12000,akp
337,usak,30,ilkokul,5500,akp
338,adana,39,lisans,5500,akp
339,yozgat,33,ortaokul,8750,ip
340,gaziantep,21,lise,5500,akp
341,kirklareli,24,ilkokul,8750,zp
342,kars,23,ortaokul,5500,chp
343,nigde,44,lise,5500,bbp
344,giresun,71,ortaokul,12000,zp
345,bolu,40,ilkokul,5500,dp
346,giresun,64,ortaokul,12000,bbp
347,artvin,74,lise,5500,akp
348,manisa,69,ortaokul,5500,dp
349,agri,41,lisans,7500,ip
350,ýgdir,51,lise,7500,zp
351,gumushane,31,lisans,8750,bbp
352,yozgat,46,ilkokul,8750,mp
353,hatay,38,lisans,5500,mp
354,kars,70,lise,5500,mhp
355,sirnak,19,ortaokul,7500,zp
356,kirsehir,28,ilkokul,5500,sp
357,manisa,26,ortaokul,5500,zp
358,yozgat,40,lise,5500,zp
359,batman,70,lisans,5500,chp
360,duzce,35,ortaokul,5500,mp
361,adana,71,lise,8750,akp
362,adiyaman,42,ortaokul,12000,ip
363,nevsehir,50,lisans,7500,akp
364,kayseri,59,ilkokul,5500,sp
365,karabuk,46,lisans,5500,mhp
366,mugla,21,lise,8750,mp
367,kilis,32,ilkokul,5500,deva
368,trabzon,27,ilkokul,7500,mp
369,kirsehir,62,lise,7500,deva
370,tokat,38,lisans,5500,mp
371,gumushane,55,ilkokul,8750,chp
372,nevsehir,23,ortaokul,5500,akp
373,usak,56,ortaokul,7500,mp
374,yozgat,29,lise,5500,akp
375,bingol,49,ilkokul,7500,mhp
376,nigde,29,lisans,7500,chp
377,mardin,40,lise,5500,mhp
378,osmaniye,26,lise,12000,chp
379,yozgat,71,ilkokul,5500,chp
380,diyarbakir,20,lise,9000,mhp
381,canakkale,38,lise,8750,akp
382,aydin,35,lisans,5500,sp
383,aydin,44,ilkokul,5500,mp
384,kahramanmaras,39,ilkokul,7500,zp
385,konya,51,lise,5500,zp
386,artvin,36,lise,5500,zp
387,ýsparta,20,lise,12000,dp
388,kirklareli,59,ortaokul,8750,chp
389,kutahya,67,lise,12000,zp
390,sanliurfa,60,lisans,5500,akp
391,ardahan,27,ortaokul,5500,akp
392,yalova,37,lise,12000,akp
393,mugla,54,ortaokul,5500,mp
394,cankiri,49,ortaokul,9000,dp
395,kars,22,lise,9000,bbp
396,erzincan,36,lise,5500,zp
397,kutahya,58,ortaokul,5500,akp
398,batman,63,ortaokul,5500,zp
399,kars,71,ortaokul,5500,deva
400,tunceli,62,lise,7500,mhp
401,nigde,30,lisans,5500,mp
402,amasya,75,ortaokul,5500,dp
403,mus,72,ortaokul,5500,ip
404,sanliurfa,69,lise,8750,dp
405,ordu,47,lisans,7500,ip
406,manisa,35,ortaokul,5500,chp
407,hatay,40,lisans,8750,chp
408,edirne,68,lisans,9000,akp
409,bingol,31,lisans,5500,sp
410,mugla,18,ortaokul,9000,zp
411,diyarbakir,29,ortaokul,5500,zp
412,yalova,26,ortaokul,5500,mhp
413,yozgat,56,ortaokul,5500,chp
414,erzurum,28,ilkokul,7500,mhp
415,mus,26,ortaokul,5500,chp
416,kirikkale,74,lisans,5500,ip
417,ýsparta,38,ilkokul,12000,akp
418,kutahya,34,lisans,5500,mhp
419,ordu,71,ortaokul,8750,akp
420,sanliurfa,47,lise,8750,zp
421,agri,47,lise,5500,mp
422,yozgat,39,lise,7500,zp
423,burdur,68,lise,5500,akp
424,ankara,37,lise,5500,zp
425,kocaeli,64,ortaokul,9000,zp
426,afyonkarahisar,61,lisans,9000,zp
427,burdur,19,lisans,5500,zp
428,erzincan,21,ilkokul,12000,zp
429,sakarya,70,lise,7500,zp
430,bingol,67,ilkokul,5500,akp
431,adiyaman,55,lise,8750,mp
432,kars,18,lise,8750,mhp
433,kayseri,34,lisans,5500,mp
434,kirklareli,35,ilkokul,7500,chp
435,gaziantep,30,lisans,8750,zp
436,ýsparta,40,ortaokul,5500,chp
437,manisa,68,lisans,5500,zp
438,cankiri,35,lise,9000,zp
439,kastamonu,52,ilkokul,12000,akp
440,balikesir,20,ortaokul,5500,akp
441,mus,34,lise,5500,ip
442,kutahya,52,lise,7500,zp
443,mus,62,ortaokul,7500,akp
444,burdur,29,ilkokul,7500,bbp
445,kahramanmaras,26,ortaokul,9000,ip
446,bilecik,74,ilkokul,5500,zp
447,karabuk,29,lise,5500,akp
448,bilecik,55,ortaokul,8750,zp
449,bilecik,33,lisans,7500,zp
450,ýstanbul,30,lise,5500,akp
451,balikesir,41,ilkokul,5500,mhp
452,kahramanmaras,59,lise,5500,akp
453,osmaniye,46,lisans,5500,chp
454,mersin,43,ortaokul,5500,zp
455,yozgat,66,ilkokul,8750,chp
456,kutahya,67,lisans,5500,deva
457,aydin,38,lise,5500,mp
458,mersin,29,lise,5500,chp
459,karabuk,54,lisans,5500,chp
460,mugla,23,lise,7500,ip
461,manisa,35,ortaokul,12000,zp
462,ýstanbul,46,lisans,8750,akp
463,mersin,20,lisans,9000,mp
464,kirikkale,43,ortaokul,8750,akp
465,rize,62,ortaokul,5500,sp
466,mardin,22,lisans,8750,akp
467,diyarbakir,63,lise,5500,akp
468,edirne,23,ortaokul,8750,mp
469,tekirdag,39,lisans,8750,zp
470,canakkale,22,lise,8750,akp
471,trabzon,37,ilkokul,5500,akp
472,mugla,20,ortaokul,12000,akp
473,corum,38,ilkokul,12000,chp
474,adiyaman,69,lisans,8750,chp
475,eskisehir,61,lise,7500,zp
476,batman,29,ortaokul,5500,akp
477,nigde,54,lise,5500,zp
478,eskisehir,48,ilkokul,8750,akp
479,zonguldak,64,ortaokul,8750,mp
480,burdur,33,lisans,5500,dp
481,mardin,62,lisans,5500,akp
482,siirt,69,lisans,5500,mhp
483,bayburt,22,ortaokul,7500,zp
484,gumushane,20,ilkokul,5500,akp
485,erzurum,34,lisans,5500,chp
486,adiyaman,33,lisans,5500,akp
487,kilis,21,lise,8750,mp
488,yalova,67,ilkokul,9000,zp
489,mardin,66,ilkokul,5500,bbp
490,giresun,39,ortaokul,5500,akp
491,hatay,23,ilkokul,7500,chp
492,malatya,50,ortaokul,8750,mp
493,canakkale,73,ilkokul,7500,akp
494,mus,34,ilkokul,5500,zp
495,bolu,27,lisans,7500,zp
496,yozgat,57,lisans,8750,zp
497,yalova,19,lisans,5500,zp
498,aksaray,69,lise,5500,akp
499,sanliurfa,20,ilkokul,9000,akp
500,giresun,26,lisans,8750,zp
501,erzincan,57,ilkokul,7500,zp
502,rize,31,ortaokul,8750,bbp
503,antalya,22,lisans,5500,akp
504,gaziantep,48,ilkokul,7500,chp
505,aksaray,45,lisans,5500,ip
506,adiyaman,72,ortaokul,9000,dp
507,kilis,39,lisans,5500,akp
508,ankara,55,lisans,5500,mp
509,siirt,66,ortaokul,9000,ip
510,bitlis,32,lise,5500,dp
511,karaman,42,ortaokul,9000,mhp
512,canakkale,63,lisans,12000,akp
513,adana,39,ilkokul,9000,zp
514,duzce,56,ilkokul,5500,ip
515,duzce,33,ortaokul,5500,akp
516,batman,68,lisans,9000,akp
517,osmaniye,74,lisans,5500,zp
518,amasya,67,ilkokul,7500,zp
519,mersin,41,lise,5500,akp
520,bolu,60,ilkokul,5500,akp
521,denizli,70,lisans,12000,chp
522,kocaeli,28,lise,7500,akp
523,bolu,29,ortaokul,5500,mhp
524,agri,58,ortaokul,5500,zp
525,hakkari,29,lise,5500,zp
526,erzincan,29,ortaokul,5500,ip
527,duzce,24,lise,9000,akp
528,duzce,51,lise,5500,akp
529,samsun,30,ilkokul,7500,chp
530,bayburt,41,ilkokul,8750,mp
531,van,48,lise,7500,ip
532,tokat,26,ilkokul,7500,dp
533,siirt,46,ortaokul,8750,zp
534,diyarbakir,38,ilkokul,5500,akp
535,karabuk,46,ilkokul,8750,deva
536,eskisehir,18,ortaokul,5500,sp
537,amasya,67,lise,5500,akp
538,tokat,60,lisans,9000,ip
539,hatay,68,lise,7500,akp
540,diyarbakir,29,ilkokul,9000,mp
541,denizli,30,ortaokul,5500,mp
542,nigde,44,lise,7500,akp
543,corum,74,ortaokul,8750,akp
544,amasya,66,lisans,5500,zp
545,bolu,25,ortaokul,8750,chp
546,tunceli,62,lisans,8750,mp
547,artvin,50,ilkokul,8750,akp
548,yalova,71,ilkokul,8750,bbp
549,burdur,65,ilkokul,5500,mhp
550,batman,35,lise,5500,mp
551,kayseri,31,lise,7500,akp
552,kocaeli,20,lisans,8750,chp
553,aydin,32,ilkokul,5500,akp
554,ýsparta,47,lise,5500,zp
555,bitlis,49,lise,12000,mhp
556,gumushane,23,lise,9000,mp
557,afyonkarahisar,53,ilkokul,5500,akp
558,tunceli,64,ortaokul,12000,akp
559,bingol,20,ortaokul,5500,zp
560,ordu,47,lise,7500,chp
561,sirnak,29,ilkokul,7500,akp
562,kocaeli,50,ortaokul,7500,chp
563,elazig,34,lise,8750,zp
564,osmaniye,72,ilkokul,5500,akp
565,ardahan,54,ilkokul,5500,sp
566,elazig,32,lise,7500,zp
567,bitlis,53,lisans,8750,akp
568,kirsehir,42,ortaokul,9000,akp
569,manisa,23,ortaokul,5500,mp
570,mardin,24,lisans,9000,mp
571,eskisehir,65,ortaokul,5500,akp
572,yalova,50,lise,7500,akp
573,mugla,45,lisans,12000,zp
574,denizli,37,ortaokul,7500,akp
575,bingol,60,lise,5500,chp
576,denizli,50,ilkokul,8750,chp
577,bursa,48,ilkokul,5500,mhp
578,agri,21,lise,5500,mp
579,ýstanbul,26,lisans,8750,akp
580,hakkari,25,ortaokul,12000,dp
581,erzurum,75,lise,5500,akp
582,cankiri,71,ortaokul,8750,chp
583,manisa,72,ortaokul,12000,mp
584,ankara,27,lise,5500,akp
585,gumushane,31,lisans,12000,zp
586,usak,35,lisans,9000,akp
587,elazig,42,lisans,12000,dp
588,sanliurfa,19,ilkokul,5500,bbp
589,burdur,69,lise,9000,chp
590,corum,70,lisans,7500,akp
591,ordu,24,lise,5500,akp
592,batman,69,ilkokul,5500,zp
593,diyarbakir,71,lisans,8750,bbp
594,bitlis,55,lisans,5500,mp
595,giresun,70,lisans,9000,zp
596,kilis,71,lisans,9000,mp
597,tokat,30,lise,7500,zp
598,sirnak,69,ortaokul,5500,akp
599,sanliurfa,68,ilkokul,9000,dp
600,diyarbakir,23,lise,7500,zp
601,sirnak,26,ilkokul,8750,zp
602,kirikkale,43,lisans,9000,bbp
603,kirklareli,72,lisans,7500,chp
604,mersin,56,lisans,8750,zp
605,cankiri,48,ilkokul,7500,zp
606,cankiri,65,lise,12000,bbp
607,tekirdag,75,ortaokul,7500,mp
608,bayburt,25,ilkokul,7500,chp
609,eskisehir,74,lise,5500,sp
610,sanliurfa,57,ilkokul,8750,akp
611,tunceli,61,ortaokul,7500,akp
612,zonguldak,61,lise,12000,zp
613,siirt,19,ortaokul,8750,sp
614,mus,53,ortaokul,8750,akp
615,bingol,56,ilkokul,7500,deva
616,siirt,57,ortaokul,5500,akp
617,agri,63,ilkokul,8750,zp
618,bartin,36,ortaokul,5500,akp
619,sivas,68,ortaokul,12000,bbp
620,kirklareli,32,ortaokul,8750,mp
621,yozgat,48,lise,5500,zp
622,kilis,43,lisans,8750,akp
623,bartin,54,ortaokul,12000,chp
624,adana,54,lise,8750,chp
625,corum,22,lise,7500,chp
626,mugla,38,lise,5500,akp
627,trabzon,31,lisans,12000,akp
628,diyarbakir,47,ilkokul,8750,akp
629,erzurum,61,lisans,7500,sp
630,kirklareli,53,lise,12000,ip
631,erzincan,35,lise,8750,akp
632,kirikkale,69,lise,7500,zp
633,denizli,68,lisans,9000,dp
634,diyarbakir,38,lise,8750,ip
635,kirklareli,47,ortaokul,5500,mp
636,erzurum,49,lisans,5500,deva
637,van,36,ilkokul,12000,mhp
638,hakkari,44,lisans,7500,chp
639,balikesir,22,ilkokul,5500,sp
640,sakarya,75,ortaokul,8750,zp
641,ýsparta,48,lisans,8750,ip
642,hakkari,47,ortaokul,5500,bbp
643,elazig,23,lisans,7500,chp
644,nigde,40,lisans,5500,deva
645,hakkari,32,lisans,5500,akp
646,ordu,71,ortaokul,5500,akp
647,kirsehir,60,lisans,9000,zp
648,ankara,51,ilkokul,12000,zp
649,bartin,68,ortaokul,5500,zp
650,duzce,63,lisans,12000,mp
651,corum,69,ilkokul,8750,chp
652,gumushane,75,ilkokul,8750,chp
653,kocaeli,64,ilkokul,8750,chp
654,sinop,66,lisans,9000,mp
655,eskisehir,44,lise,5500,mp
656,kahramanmaras,61,lise,12000,akp
657,tunceli,72,lise,5500,ip
658,corum,54,lisans,5500,akp
659,bitlis,41,ortaokul,5500,akp
660,hakkari,54,lisans,7500,sp
661,bitlis,20,lise,12000,mp
662,bartin,39,lise,7500,akp
