ýd,city,age,education,monthlyýncome,vote
663,bolu,70,ilkokul,7500,zp
664,burdur,75,lise,12000,deva
665,ardahan,21,lise,7500,akp
666,bursa,59,lise,12000,chp
667,erzincan,53,lisans,8750,zp
668,adiyaman,42,lisans,8750,bbp
669,elazig,45,ortaokul,8750,zp
670,nevsehir,74,lisans,8750,dp
671,afyonkarahisar,31,ortaokul,12000,zp
672,samsun,20,lisans,8750,chp
673,kahramanmaras,33,ortaokul,7500,chp
674,denizli,22,ilkokul,7500,mhp
675,diyarbakir,63,ilkokul,5500,dp
676,samsun,47,ortaokul,5500,mp
677,van,64,lisans,5500,chp
678,hakkari,68,ilkokul,12000,chp
679,kars,61,lisans,7500,akp
680,diyarbakir,28,lise,7500,akp
681,artvin,49,ortaokul,8750,zp
682,kirsehir,71,ilkokul,7500,chp
683,eskisehir,25,ortaokul,5500,deva
684,kocaeli,59,ilkokul,9000,mp
685,mardin,29,ilkokul,5500,zp
686,gaziantep,66,ortaokul,5500,akp
687,sanliurfa,60,ilkokul,7500,akp
688,bartin,54,ortaokul,5500,akp
689,sirnak,67,ortaokul,8750,deva
690,mugla,72,ilkokul,8750,akp
691,aksaray,39,ilkokul,8750,mhp
692,gaziantep,71,ortaokul,8750,akp
693,bolu,37,ortaokul,8750,mhp
694,bingol,26,ortaokul,9000,mp
695,manisa,28,ilkokul,7500,chp
696,mersin,59,ilkokul,9000,chp
697,nigde,37,lise,9000,zp
698,mersin,26,lisans,5500,zp
699,bingol,68,lisans,8750,akp
700,erzincan,32,lise,5500,zp
701,kutahya,45,ilkokul,7500,zp
702,giresun,67,ilkokul,9000,chp
703,sakarya,36,lisans,7500,zp
704,ardahan,61,ortaokul,7500,zp
705,ýsparta,44,lise,12000,chp
706,kirklareli,50,ortaokul,7500,deva
707,yalova,26,ilkokul,8750,chp
708,ankara,36,ortaokul,7500,dp
709,yozgat,71,lisans,12000,zp
710,tunceli,54,ortaokul,5500,deva
711,malatya,46,lisans,5500,chp
712,nigde,56,ilkokul,9000,dp
713,mus,22,ortaokul,5500,mhp
714,canakkale,49,ortaokul,5500,ip
715,edirne,55,ortaokul,5500,akp
716,ýstanbul,26,lise,5500,ip
717,mardin,49,lise,9000,akp
718,bayburt,39,ortaokul,12000,chp
719,kastamonu,45,ortaokul,5500,ip
720,ýgdir,30,lise,8750,akp
721,afyonkarahisar,41,lisans,12000,bbp
722,kahramanmaras,63,ilkokul,12000,chp
723,kirklareli,32,ilkokul,12000,sp
724,canakkale,40,ortaokul,12000,dp
725,cankiri,36,ilkokul,7500,dp
726,ýstanbul,66,ilkokul,8750,chp
727,artvin,20,ilkokul,5500,akp
728,ýgdir,61,ortaokul,12000,mp
729,kars,41,lisans,7500,zp
730,yalova,64,lise,12000,zp
731,amasya,20,lisans,12000,dp
732,gumushane,37,ilkokul,8750,chp
733,konya,70,lisans,7500,mp
734,kirikkale,19,ilkokul,5500,akp
735,afyonkarahisar,25,lise,12000,akp
736,ýgdir,41,ilkokul,7500,zp
737,amasya,62,ortaokul,5500,akp
738,hatay,22,lise,8750,akp
739,mugla,60,ortaokul,12000,deva
740,erzurum,72,lisans,5500,mhp
741,duzce,21,ortaokul,7500,chp
742,bayburt,68,ilkokul,7500,akp
743,adana,30,lise,5500,chp
744,ankara,71,ortaokul,8750,zp
745,osmaniye,44,ortaokul,9000,ip
746,ankara,26,lisans,9000,mp
747,kastamonu,29,lise,5500,akp
748,sinop,58,ilkokul,7500,sp
749,kirklareli,71,lise,5500,sp
750,bolu,37,lisans,5500,dp
751,burdur,49,ortaokul,8750,akp
752,bayburt,44,ilkokul,8750,zp
753,ankara,75,lise,5500,dp
754,kirikkale,38,lise,8750,akp
755,diyarbakir,21,lisans,8750,bbp
756,amasya,62,lisans,8750,akp
757,mersin,63,lisans,8750,chp
758,adana,63,lise,7500,zp
759,mus,65,lise,5500,akp
760,sanliurfa,68,ortaokul,5500,akp
761,siirt,18,lise,8750,bbp
762,edirne,49,lise,8750,bbp
763,yozgat,30,lise,8750,mp
764,bolu,28,ilkokul,8750,chp
765,eskisehir,22,lise,5500,akp
766,kutahya,63,ilkokul,7500,mp
767,diyarbakir,53,ilkokul,5500,mhp
768,tunceli,60,ilkokul,5500,akp
769,kars,37,ortaokul,9000,akp
770,bartin,52,lisans,7500,akp
771,gaziantep,62,ilkokul,5500,akp
772,van,50,lise,8750,chp
773,kastamonu,48,ortaokul,5500,ip
774,sakarya,50,lise,8750,ip
775,mus,73,ilkokul,5500,mhp
776,sakarya,74,ilkokul,5500,akp
777,kahramanmaras,38,lise,8750,akp
778,denizli,74,ilkokul,5500,dp
779,burdur,65,ortaokul,5500,akp
780,yalova,57,lise,7500,mp
781,eskisehir,55,ilkokul,8750,akp
782,sivas,39,lisans,8750,akp
783,zonguldak,18,lisans,8750,sp
784,trabzon,19,lisans,8750,akp
785,burdur,45,lise,5500,akp
786,karaman,30,ortaokul,7500,sp
787,kahramanmaras,54,lise,5500,ip
788,antalya,38,ilkokul,5500,chp
789,sinop,19,ortaokul,7500,zp
790,malatya,61,ilkokul,5500,sp
791,batman,51,lise,8750,mp
792,konya,22,lise,8750,zp
793,corum,41,lisans,7500,chp
794,mersin,29,lisans,8750,mp
795,trabzon,19,ilkokul,8750,zp
796,ankara,30,lisans,5500,chp
797,samsun,74,ortaokul,8750,mp
798,nigde,58,ilkokul,12000,mp
799,batman,68,ilkokul,12000,sp
800,hakkari,22,ortaokul,8750,akp
801,samsun,28,lise,7500,chp
802,usak,22,ilkokul,7500,akp
803,yozgat,31,ilkokul,5500,mhp
804,batman,68,lise,8750,ip
805,rize,49,lisans,7500,deva
806,ýzmir,18,lisans,7500,akp
807,kocaeli,71,lisans,12000,mp
808,balikesir,32,lisans,5500,bbp
809,tokat,57,ortaokul,7500,chp
810,yalova,52,ilkokul,8750,akp
811,erzincan,60,ortaokul,5500,akp
812,kastamonu,74,lise,5500,chp
813,kastamonu,23,lise,5500,sp
814,rize,47,ilkokul,5500,akp
815,karabuk,34,lise,7500,ip
816,kastamonu,66,lise,5500,mp
817,rize,22,lisans,8750,akp
818,osmaniye,32,lise,5500,dp
819,agri,64,ilkokul,8750,mp
820,adana,51,ilkokul,5500,zp
821,ýsparta,67,lisans,7500,akp
822,mardin,51,lise,8750,mp
823,batman,20,lisans,5500,mp
824,sinop,22,ortaokul,9000,mhp
825,kayseri,73,ilkokul,5500,akp
826,karabuk,32,ortaokul,5500,zp
827,karaman,18,ilkokul,8750,sp
828,hakkari,48,ortaokul,5500,zp
829,bilecik,65,ilkokul,7500,zp
830,afyonkarahisar,75,ortaokul,5500,chp
831,mus,34,lise,9000,chp
832,kocaeli,64,ilkokul,12000,ip
833,bursa,69,lise,5500,sp
834,kutahya,47,lise,8750,zp
835,kutahya,68,ilkokul,12000,chp
836,osmaniye,21,lise,7500,mhp
837,adiyaman,61,ortaokul,5500,chp
838,kirsehir,20,lise,5500,zp
839,kahramanmaras,62,ortaokul,7500,akp
840,samsun,60,lise,5500,chp
841,edirne,64,lisans,8750,akp
842,agri,62,ortaokul,8750,zp
843,kahramanmaras,39,ilkokul,5500,mp
844,ýgdir,68,ortaokul,5500,akp
845,kars,31,lisans,5500,mp
846,usak,48,ortaokul,5500,mp
847,tokat,64,ortaokul,5500,chp
848,rize,58,lise,7500,akp
849,ýzmir,26,ilkokul,5500,mp
850,bingol,64,ortaokul,5500,akp
851,karabuk,35,lisans,5500,mp
852,agri,63,lise,5500,dp
853,samsun,69,lise,7500,akp
854,bolu,44,ilkokul,5500,akp
855,artvin,50,ilkokul,5500,zp
856,malatya,45,ortaokul,7500,dp
857,gumushane,69,lisans,8750,akp
858,gumushane,34,lisans,5500,zp
859,adiyaman,74,ortaokul,8750,zp
860,giresun,63,lisans,7500,chp
861,bursa,51,lisans,5500,zp
862,yalova,25,lisans,8750,mhp
863,manisa,29,ilkokul,5500,zp
864,ordu,54,lisans,12000,chp
865,eskisehir,62,lisans,5500,deva
866,sanliurfa,40,ortaokul,12000,dp
867,bingol,62,ortaokul,7500,zp
868,burdur,53,lise,7500,akp
869,usak,52,ilkokul,12000,mp
870,karaman,31,ilkokul,5500,chp
871,erzurum,73,ortaokul,8750,zp
872,mugla,32,ortaokul,5500,akp
873,yozgat,75,ortaokul,5500,ip
874,tokat,48,ortaokul,9000,akp
875,sivas,68,ilkokul,7500,mp
876,bayburt,29,lisans,5500,zp
877,kirsehir,28,lisans,8750,ip
878,bingol,62,lisans,5500,akp
879,kirsehir,36,lise,5500,zp
880,bursa,27,ilkokul,9000,chp
881,usak,42,lise,12000,deva
882,samsun,67,lise,7500,chp
883,bayburt,65,lisans,5500,mhp
884,erzincan,39,lise,12000,mp
885,corum,73,lise,7500,akp
886,afyonkarahisar,32,lisans,7500,ip
887,ardahan,56,lisans,7500,akp
888,adana,23,ortaokul,8750,akp
889,ýsparta,65,lisans,12000,akp
890,ýgdir,60,lisans,8750,ip
891,amasya,70,ortaokul,9000,akp
892,malatya,40,ilkokul,5500,deva
893,erzincan,23,ortaokul,5500,ip
894,diyarbakir,22,lisans,9000,akp
895,diyarbakir,54,lise,5500,akp
896,sanliurfa,27,lisans,8750,sp
897,denizli,67,ilkokul,5500,mp
898,nigde,26,lise,9000,zp
899,mersin,67,lisans,5500,zp
900,bingol,58,lisans,8750,akp
901,erzincan,24,lise,5500,zp
902,kutahya,45,ilkokul,7500,zp
903,giresun,29,ilkokul,9000,chp
904,sakarya,29,lisans,7500,zp
905,ardahan,38,ortaokul,7500,zp
906,ýsparta,38,lise,12000,chp
907,kirklareli,20,ortaokul,7500,deva
908,yalova,41,ilkokul,8750,chp
909,ankara,60,ortaokul,7500,dp
910,yozgat,19,lisans,12000,zp
911,tunceli,35,ortaokul,5500,deva
912,malatya,66,lisans,5500,chp
913,nigde,31,ilkokul,9000,dp
914,mus,44,ortaokul,5500,mhp
915,canakkale,19,ortaokul,5500,ip
916,edirne,51,ortaokul,5500,akp
917,ýstanbul,65,lise,5500,ip
918,mardin,57,lise,9000,akp
919,bayburt,37,ortaokul,12000,chp
920,kastamonu,63,ortaokul,5500,ip
921,ýgdir,29,lise,8750,akp
922,afyonkarahisar,38,lisans,12000,bbp
923,kahramanmaras,71,ilkokul,12000,chp
924,kirklareli,29,ilkokul,12000,sp
925,canakkale,35,ortaokul,12000,dp
926,cankiri,75,ilkokul,7500,dp
927,ýstanbul,24,ilkokul,8750,chp
928,artvin,70,ilkokul,5500,akp
929,ýgdir,25,ortaokul,12000,mp
930,kars,45,lisans,7500,zp
931,yalova,74,lise,12000,zp
932,amasya,34,lisans,12000,dp
933,gumushane,45,ilkokul,8750,chp
934,konya,61,lisans,7500,mp
935,kirikkale,70,ilkokul,5500,akp
936,afyonkarahisar,62,lise,12000,akp
937,ýgdir,27,ilkokul,7500,zp
938,amasya,34,ortaokul,5500,akp
939,hatay,73,lise,8750,akp
940,mugla,72,ortaokul,12000,deva
941,erzurum,75,lisans,5500,mhp
942,duzce,62,ortaokul,7500,chp
943,bayburt,58,ilkokul,7500,akp
944,adana,66,lise,5500,chp
945,ankara,71,ortaokul,8750,zp
946,osmaniye,23,ortaokul,9000,ip
947,ankara,55,lisans,9000,mp
948,kastamonu,68,lise,5500,akp
949,sinop,55,ilkokul,7500,sp
950,kirklareli,70,lise,5500,sp
951,bolu,26,lisans,5500,dp
952,burdur,68,ortaokul,8750,akp
953,bayburt,56,ilkokul,8750,zp
954,ankara,54,lise,5500,dp
955,kirikkale,49,lise,8750,akp
956,diyarbakir,23,lisans,8750,bbp
957,amasya,32,lisans,8750,akp
958,mersin,39,lisans,8750,chp
959,adana,28,lise,7500,zp
960,mus,38,lise,5500,akp
961,sanliurfa,25,ortaokul,5500,akp
962,siirt,50,lise,8750,bbp
963,edirne,43,lise,8750,bbp
964,yozgat,34,lise,8750,mp
965,bolu,32,ilkokul,8750,chp
966,eskisehir,43,lise,5500,akp
967,kutahya,54,ilkokul,7500,mp
968,diyarbakir,44,ilkokul,5500,mhp
969,tunceli,70,ilkokul,5500,akp
970,kars,75,ortaokul,9000,akp
971,bartin,32,lisans,7500,akp
972,gaziantep,69,ilkokul,5500,akp
973,van,51,lise,8750,chp
974,kastamonu,57,ortaokul,5500,ip
975,sakarya,22,lise,8750,ip
976,mus,28,ilkokul,5500,mhp
977,sakarya,61,ilkokul,5500,akp
978,kahramanmaras,58,lise,8750,akp
979,denizli,37,ilkokul,5500,dp
980,burdur,38,ortaokul,5500,akp
981,yalova,49,lise,7500,mp
982,eskisehir,42,ilkokul,8750,akp
983,sivas,71,lisans,8750,akp
984,zonguldak,45,lisans,8750,sp
985,trabzon,37,lisans,8750,akp
986,burdur,42,lise,5500,akp
987,karaman,64,ortaokul,7500,sp
988,kahramanmaras,60,lise,5500,ip
989,antalya,75,ilkokul,5500,chp
990,sinop,33,ortaokul,7500,zp
991,malatya,61,ilkokul,5500,sp
992,batman,56,lise,8750,mp
993,konya,68,lise,8750,zp
994,corum,42,lisans,7500,chp
995,mersin,21,lisans,8750,mp
996,trabzon,22,ilkokul,8750,zp
997,ankara,70,lisans,5500,chp
998,samsun,39,ortaokul,8750,mp
999,nigde,59,ilkokul,12000,mp
1000,batman,66,ilkokul,12000,sp
1001,hakkari,68,ortaokul,8750,akp
1002,samsun,31,lise,7500,chp
1003,usak,18,ilkokul,7500,akp
1004,yozgat,59,ilkokul,5500,mhp
1005,batman,27,lise,8750,ip
1006,rize,50,lisans,7500,deva
1007,ýzmir,62,lisans,7500,akp
1008,kocaeli,48,lisans,12000,mp
1009,balikesir,20,lisans,5500,bbp
1010,tokat,57,ortaokul,7500,chp
1011,yalova,47,ilkokul,8750,akp
1012,erzincan,40,ortaokul,5500,akp
1013,kastamonu,24,lise,5500,chp
1014,kastamonu,27,lise,5500,sp
1015,rize,36,ilkokul,5500,akp
1016,karabuk,65,lise,7500,ip
1017,kastamonu,27,lise,5500,mp
1018,rize,30,lisans,8750,akp
1019,osmaniye,31,lise,5500,dp
1020,agri,49,ilkokul,8750,mp
1021,adana,33,ilkokul,5500,zp
1022,ýsparta,31,lisans,7500,akp
1023,mardin,26,lise,8750,mp
1024,batman,57,lisans,5500,mp
1025,sinop,55,ortaokul,9000,mhp
1026,kayseri,60,ilkokul,5500,akp
1027,karabuk,63,ortaokul,5500,zp
1028,karaman,75,ilkokul,8750,sp
1029,hakkari,52,ortaokul,5500,zp
1030,bilecik,66,ilkokul,7500,zp
1031,afyonkarahisar,31,ortaokul,5500,chp
1032,mus,20,lise,9000,chp
1033,kocaeli,53,ilkokul,12000,ip
1034,bursa,43,lise,5500,sp
1035,kutahya,62,lise,8750,zp
1036,kutahya,19,ilkokul,12000,chp
1037,osmaniye,73,lise,7500,mhp
1038,adiyaman,65,ortaokul,5500,chp
1039,kirsehir,47,lise,5500,zp
1040,kahramanmaras,35,ortaokul,7500,akp
1041,samsun,58,lise,5500,chp
1042,edirne,33,lisans,8750,akp
1043,agri,35,ortaokul,8750,zp
1044,kahramanmaras,49,ilkokul,5500,mp
1045,ýgdir,28,ortaokul,5500,akp
1046,kars,45,lisans,5500,mp
1047,usak,21,ortaokul,5500,mp
1048,tokat,52,ortaokul,5500,chp
1049,rize,70,lise,7500,akp
1050,ýzmir,63,ilkokul,5500,mp
1051,bingol,73,ortaokul,5500,akp
1052,karabuk,74,lisans,5500,mp
1053,agri,57,lise,5500,dp
1054,samsun,31,lise,7500,akp
1055,bolu,58,ilkokul,5500,akp
1056,artvin,75,ilkokul,5500,zp
1057,malatya,32,ortaokul,7500,dp
1058,gumushane,20,lisans,8750,akp
1059,gumushane,58,lisans,5500,zp
1060,adiyaman,41,ortaokul,8750,zp
1061,giresun,28,lisans,7500,chp
1062,bursa,34,lisans,5500,zp
1063,yalova,48,lisans,8750,mhp
1064,manisa,60,ilkokul,5500,zp
1065,ordu,28,lisans,12000,chp
1066,eskisehir,63,lisans,5500,deva
1067,sanliurfa,57,ortaokul,12000,dp
1068,bingol,74,ortaokul,7500,zp
1069,burdur,25,lise,7500,akp
1070,usak,28,ilkokul,12000,mp
1071,karaman,38,ilkokul,5500,chp
1072,erzurum,19,ortaokul,8750,zp
1073,mugla,35,ortaokul,5500,akp
1074,yozgat,70,ortaokul,5500,ip
1075,tokat,21,ortaokul,9000,akp
1076,sivas,24,ilkokul,7500,mp
1077,bayburt,25,lisans,5500,zp
1078,kirsehir,25,lisans,8750,ip
1079,bingol,26,lisans,5500,akp
1080,kirsehir,28,lise,5500,zp
1081,bursa,62,ilkokul,9000,chp
1082,usak,48,lise,12000,deva
1083,samsun,63,lise,7500,chp
1084,bayburt,29,lisans,5500,mhp
1085,erzincan,72,lise,12000,mp
1086,corum,20,lise,7500,akp
1087,afyonkarahisar,30,lisans,7500,ip
1088,ardahan,36,lisans,7500,akp
1089,adana,54,ortaokul,8750,akp
1090,ýsparta,71,lisans,12000,akp
1091,ýgdir,47,lisans,8750,ip
1092,amasya,30,ortaokul,9000,akp
1093,malatya,38,ilkokul,5500,deva
1094,erzincan,39,ortaokul,5500,ip
1095,diyarbakir,21,lisans,9000,akp
1096,diyarbakir,53,lise,5500,akp
1097,sanliurfa,42,lisans,8750,sp
1098,denizli,63,ilkokul,7500,chp
1099,nevsehir,20,lise,12000,sp
1100,artvin,73,ilkokul,8750,chp
1101,aksaray,74,ortaokul,5500,zp
1102,sinop,68,lisans,5500,akp
1103,diyarbakir,42,ilkokul,9000,mp
1104,siirt,25,ilkokul,5500,zp
1105,afyonkarahisar,51,lisans,7500,chp
1106,konya,62,ilkokul,5500,chp
1107,kutahya,33,ilkokul,7500,zp
1108,bilecik,44,ilkokul,5500,zp
1109,yalova,43,ortaokul,5500,zp
1110,karaman,29,ortaokul,9000,mhp
1111,balikesir,68,ortaokul,8750,zp
1112,ýgdir,57,ortaokul,5500,zp
1113,aksaray,55,lise,7500,mp
1114,nevsehir,21,lisans,8750,sp
1115,ýstanbul,71,lise,7500,akp
1116,tokat,43,lisans,5500,zp
1117,yozgat,35,ilkokul,8750,akp
1118,sirnak,23,ilkokul,12000,bbp
1119,adana,58,lise,5500,zp
1120,artvin,55,ortaokul,8750,mp
1121,adana,39,lise,7500,zp
1122,karabuk,46,lisans,5500,akp
1123,gaziantep,19,lisans,5500,chp
1124,tekirdag,39,lise,12000,chp
1125,tunceli,47,ortaokul,5500,zp
1126,sakarya,43,ortaokul,12000,mhp
1127,kocaeli,49,ilkokul,7500,mhp
1128,siirt,46,lisans,9000,chp
1129,rize,51,lisans,5500,bbp
1130,ordu,49,lise,8750,mhp
1131,bayburt,37,lise,7500,zp
1132,antalya,59,lise,5500,chp
1133,balikesir,18,ortaokul,8750,sp
1134,sanliurfa,27,ilkokul,8750,zp
1135,giresun,26,lise,9000,chp
1136,kastamonu,39,lisans,7500,akp
1137,amasya,45,lisans,12000,akp
1138,kayseri,29,ortaokul,5500,ip
1139,rize,70,ilkokul,7500,mp
1140,bursa,28,lise,8750,zp
1141,bartin,48,lisans,8750,chp
1142,antalya,52,lise,5500,chp
1143,afyonkarahisar,49,lisans,5500,deva
1144,trabzon,23,ilkokul,12000,zp
1145,batman,35,lisans,8750,zp
1146,kirikkale,62,ortaokul,5500,dp
1147,karaman,40,lise,5500,zp
1148,hatay,26,ilkokul,8750,akp
1149,cankiri,28,ortaokul,7500,akp
1150,canakkale,18,lise,9000,zp
1151,elazig,33,ortaokul,5500,zp
1152,tekirdag,21,ilkokul,5500,mp
1153,diyarbakir,36,ortaokul,8750,akp
1154,gaziantep,34,ortaokul,12000,chp
1155,nevsehir,67,ilkokul,8750,zp
1156,gaziantep,73,ilkokul,12000,ip
1157,amasya,63,ortaokul,5500,chp
1158,diyarbakir,41,lisans,5500,akp
1159,aksaray,32,lisans,5500,bbp
1160,mardin,25,ortaokul,8750,mp
1161,kutahya,61,ortaokul,5500,zp
1162,nigde,47,ortaokul,5500,zp
1163,samsun,64,ilkokul,7500,mhp
1164,ýgdir,68,ilkokul,5500,zp
1165,denizli,62,ilkokul,8750,mp
1166,amasya,69,lisans,9000,deva
1167,kirklareli,59,ilkokul,12000,zp
1168,rize,62,ilkokul,5500,dp
1169,balikesir,35,lisans,9000,akp
1170,denizli,30,lise,5500,chp
1171,hakkari,46,lisans,5500,zp
1172,yozgat,46,ilkokul,12000,akp
1173,bitlis,37,ortaokul,8750,zp
1174,yalova,37,ortaokul,5500,zp
1175,manisa,18,lise,7500,chp
1176,ýgdir,20,lise,5500,mhp
1177,yozgat,43,ilkokul,7500,mp
1178,kutahya,29,ilkokul,5500,zp
1179,eskisehir,69,ilkokul,12000,ip
1180,amasya,26,lise,5500,mp
1181,kirsehir,71,lise,8750,chp
1182,ýgdir,67,ilkokul,5500,akp
1183,diyarbakir,65,ilkokul,5500,akp
1184,zonguldak,24,lise,5500,akp
1185,malatya,75,ortaokul,8750,akp
1186,gaziantep,35,ortaokul,7500,deva
1187,hatay,56,lisans,9000,akp
1188,hatay,46,lise,5500,chp
1189,kilis,37,ortaokul,7500,akp
1190,antalya,18,lise,5500,deva
1191,corum,68,ilkokul,5500,zp
1192,cankiri,49,lisans,12000,chp
1193,tunceli,57,lisans,5500,chp
1194,diyarbakir,19,ortaokul,5500,akp
1195,bursa,62,lisans,8750,akp
1196,aydin,47,lisans,5500,akp
1197,osmaniye,44,lisans,5500,zp
1198,burdur,45,lise,8750,zp
1199,mersin,38,lisans,9000,zp
1200,kayseri,30,lisans,5500,chp
1201,trabzon,31,lise,5500,zp
1202,afyonkarahisar,36,ilkokul,5500,ip
1203,adana,31,ortaokul,7500,zp
1204,kirklareli,22,ortaokul,5500,akp
1205,adana,24,ortaokul,7500,dp
1206,rize,41,lisans,12000,chp
1207,aksaray,30,ortaokul,12000,akp
1208,kayseri,61,ortaokul,9000,mp
1209,kastamonu,41,lise,7500,chp
1210,osmaniye,23,ilkokul,5500,zp
1211,bingol,18,ortaokul,7500,chp
1212,antalya,38,lisans,9000,akp
1213,erzincan,18,lisans,8750,mhp
1214,malatya,41,lise,5500,akp
1215,trabzon,74,ortaokul,5500,zp
1216,canakkale,66,ilkokul,5500,akp
1217,amasya,59,ilkokul,5500,mp
1218,ankara,62,lisans,8750,dp
1219,artvin,56,ilkokul,5500,akp
1220,ýstanbul,46,ilkokul,7500,akp
1221,ordu,66,lisans,7500,akp
1222,bingol,67,ilkokul,9000,akp
1223,ýstanbul,53,ilkokul,8750,zp
1224,erzincan,43,ilkokul,7500,ip
1225,denizli,18,lise,7500,zp
1226,corum,43,lisans,5500,akp
1227,konya,22,ortaokul,8750,chp
1228,gumushane,59,lisans,8750,akp
1229,cankiri,68,lise,7500,zp
1230,kirikkale,74,lise,12000,akp
1231,erzincan,57,ilkokul,7500,ip
1232,malatya,74,ilkokul,9000,bbp
1233,agri,54,ortaokul,8750,akp
1234,erzurum,32,lisans,7500,zp
1235,malatya,32,ortaokul,5500,zp
1236,ardahan,61,ortaokul,5500,akp
1237,van,48,ortaokul,7500,mhp
1238,ýstanbul,64,ortaokul,7500,zp
1239,ardahan,25,lisans,5500,akp
1240,canakkale,18,ortaokul,5500,chp
1241,agri,45,ilkokul,12000,zp
1242,giresun,22,ortaokul,5500,mp
1243,ankara,45,lise,8750,chp
1244,ordu,48,lisans,8750,mp
1245,elazig,44,ilkokul,7500,chp
1246,kayseri,74,lise,12000,akp
1247,bingol,26,ortaokul,8750,mp
1248,corum,55,lise,7500,akp
1249,burdur,69,lise,9000,mhp
1250,mus,40,ortaokul,5500,chp
1251,kars,26,ilkokul,7500,ip
1252,zonguldak,19,ilkokul,5500,mp
1253,ankara,49,lise,5500,chp
1254,sanliurfa,69,lisans,5500,mp
1255,yozgat,50,lise,5500,ip
1256,eskisehir,39,ortaokul,12000,bbp
1257,bilecik,44,ilkokul,12000,zp
1258,mugla,36,lise,5500,ip
1259,ordu,69,ortaokul,5500,zp
1260,bursa,50,ilkokul,5500,ip
1261,tunceli,48,lisans,5500,chp
1262,yalova,24,ilkokul,5500,zp
1263,sirnak,48,ortaokul,5500,dp
1264,bursa,45,lise,8750,akp
1265,kastamonu,46,lise,5500,mp
1266,ankara,35,ilkokul,8750,mp
1267,corum,20,lise,5500,mp
1268,erzincan,18,lise,5500,chp
1269,samsun,54,lisans,5500,zp
1270,kayseri,29,lisans,9000,akp
1271,adana,53,lisans,9000,chp
1272,trabzon,70,lise,5500,zp
1273,agri,35,lisans,12000,bbp
1274,bingol,21,lise,5500,sp
1275,karaman,35,lise,12000,chp
1276,bingol,54,ilkokul,5500,zp
1277,adana,58,lise,5500,chp
1278,kirikkale,20,lise,8750,akp
1279,amasya,63,ortaokul,7500,zp
1280,edirne,45,ilkokul,7500,ip
1281,amasya,23,ortaokul,8750,akp
1282,sanliurfa,65,ilkokul,5500,ip
1283,ýgdir,24,lisans,8750,mhp
1284,kutahya,53,ilkokul,7500,chp
1285,kayseri,24,ilkokul,8750,zp
1286,elazig,74,ilkokul,12000,zp
1287,nevsehir,63,ilkokul,7500,akp
1288,canakkale,60,lisans,5500,mp
1289,duzce,55,lise,7500,zp
1290,kocaeli,55,lise,7500,akp
1291,bursa,30,ilkokul,5500,zp
1292,eskisehir,56,ilkokul,7500,akp
1293,sinop,47,lisans,8750,mp
1294,ardahan,62,ortaokul,7500,akp
1295,kocaeli,24,lise,5500,mp
1296,kars,69,lise,5500,chp
1297,erzincan,27,ilkokul,8750,mp
1298,cankiri,50,ortaokul,5500,mp
1299,elazig,67,ilkokul,9000,akp
1300,kars,51,lise,5500,mp
1301,konya,67,lise,5500,bbp
1302,bolu,34,ilkokul,5500,akp
1303,kocaeli,61,lise,5500,mp
1304,tunceli,67,ilkokul,9000,zp
1305,hatay,58,ilkokul,9000,mp
1306,mugla,48,ilkokul,8750,deva
1307,usak,36,lise,7500,zp
1308,bilecik,74,ilkokul,7500,mhp
1309,siirt,59,lisans,5500,akp
1310,artvin,34,lise,5500,ip
1311,zonguldak,34,ilkokul,8750,ip
