ýd,city,age,education,monthlyýncome,vote
1957,mugla,75,ortaokul,7500,mp
1958,usak,54,ilkokul,9000,akp
1959,ýgdir,54,ortaokul,7500,deva
1960,ýstanbul,73,ilkokul,7500,akp
1961,mugla,68,ilkokul,5500,zp
1962,konya,34,ilkokul,8750,mp
1963,adiyaman,56,lisans,12000,zp
1964,rize,26,lise,5500,zp
1965,batman,40,ilkokul,5500,akp
1966,karabuk,69,lisans,9000,deva
1967,edirne,73,ortaokul,12000,akp
1968,artvin,35,lise,9000,akp
1969,sanliurfa,61,ortaokul,8750,zp
1970,ýstanbul,51,ilkokul,7500,zp
1971,adana,27,lise,5500,deva
1972,adiyaman,33,ortaokul,5500,akp
1973,ýstanbul,28,ilkokul,5500,zp
1974,duzce,65,ortaokul,9000,sp
1975,kirikkale,54,ortaokul,7500,mp
1976,kahramanmaras,39,lise,5500,zp
1977,gaziantep,20,lisans,9000,mp
1978,sivas,43,ortaokul,9000,bbp
1979,antalya,28,ilkokul,8750,chp
1980,sirnak,60,ilkokul,12000,akp
1981,canakkale,37,ilkokul,5500,akp
1982,giresun,48,lise,5500,akp
1983,nigde,69,ilkokul,7500,bbp
1984,zonguldak,48,lisans,7500,sp
1985,karaman,75,ortaokul,7500,ip
1986,ordu,47,ilkokul,5500,ip
1987,ýzmir,27,lisans,5500,chp
1988,manisa,53,ilkokul,5500,chp
1989,trabzon,44,lisans,5500,sp
1990,giresun,18,ilkokul,5500,akp
1991,afyonkarahisar,38,lisans,5500,zp
1992,mugla,25,ilkokul,5500,ip
1993,bingol,74,ilkokul,9000,zp
1994,kirikkale,23,lise,8750,akp
1995,manisa,50,ilkokul,12000,akp
1996,bursa,49,lisans,7500,chp
1997,konya,37,lisans,5500,akp
1998,karabuk,61,lise,12000,akp
1999,batman,22,ilkokul,8750,mp
2000,manisa,27,lisans,9000,akp
2001,bilecik,64,ortaokul,5500,chp
2002,denizli,34,lisans,8750,zp
2003,afyonkarahisar,37,lisans,5500,chp
2004,erzincan,71,ilkokul,7500,mp
2005,ýstanbul,59,ilkokul,7500,chp
2006,canakkale,67,ilkokul,8750,chp
2007,cankiri,47,lisans,5500,chp
2008,manisa,56,ortaokul,7500,akp
2009,tokat,63,lisans,5500,sp
2010,bartin,36,lise,5500,akp
2011,yozgat,55,ilkokul,5500,ip
2012,sirnak,33,lisans,8750,akp
2013,trabzon,19,lisans,5500,zp
2014,kars,48,ortaokul,5500,chp
2015,karabuk,37,ilkokul,8750,chp
2016,sakarya,67,ilkokul,8750,mp
2017,kilis,25,lisans,7500,mp
2018,agri,66,ortaokul,5500,akp
2019,van,34,lise,7500,ip
2020,yozgat,28,ortaokul,12000,akp
2021,karabuk,26,lisans,8750,ip
2022,balikesir,50,ortaokul,7500,akp
2023,diyarbakir,64,lise,7500,chp
2024,sivas,59,ilkokul,8750,ip
2025,sivas,40,lisans,7500,mp
2026,afyonkarahisar,34,ortaokul,7500,akp
2027,batman,34,lise,7500,akp
2028,kahramanmaras,71,ilkokul,5500,zp
2029,eskisehir,51,ortaokul,5500,akp
2030,tekirdag,68,lisans,5500,mhp
2031,ýsparta,39,ortaokul,9000,sp
2032,elazig,41,ortaokul,5500,chp
2033,amasya,35,lise,7500,sp
2034,kayseri,73,ortaokul,7500,deva
2035,adiyaman,41,lisans,8750,chp
2036,nigde,29,lisans,5500,zp
2037,trabzon,68,lise,9000,mp
2038,edirne,50,lise,5500,dp
2039,hakkari,36,ilkokul,5500,chp
2040,mugla,32,lise,8750,ip
2041,aydin,55,ortaokul,5500,bbp
2042,konya,40,ilkokul,5500,akp
2043,malatya,34,ilkokul,5500,akp
2044,yozgat,20,ilkokul,5500,mp
2045,kirklareli,69,ortaokul,9000,akp
2046,van,57,ortaokul,7500,akp
2047,amasya,22,lise,5500,akp
2048,yozgat,44,ortaokul,9000,zp
2049,kocaeli,75,lisans,5500,sp
2050,bayburt,28,lisans,8750,akp
2051,tekirdag,62,ilkokul,9000,bbp
2052,erzurum,33,lise,8750,zp
2053,bilecik,21,ilkokul,7500,zp
2054,gumushane,46,ortaokul,12000,ip
2055,sakarya,36,ilkokul,5500,akp
2056,denizli,29,ilkokul,5500,sp
2057,kastamonu,46,lise,8750,akp
2058,eskisehir,38,ortaokul,8750,akp
2059,edirne,40,ortaokul,5500,zp
2060,kirklareli,55,lisans,8750,akp
2061,aydin,26,lise,12000,zp
2062,sanliurfa,64,lisans,9000,zp
2063,mardin,30,lise,5500,bbp
2064,bayburt,63,ilkokul,8750,akp
2065,mugla,22,lise,12000,mp
2066,adiyaman,71,ilkokul,8750,deva
2067,agri,38,lise,9000,akp
2068,gumushane,45,ilkokul,7500,akp
2069,rize,56,lise,8750,zp
2070,samsun,35,ortaokul,5500,ip
2071,amasya,68,lisans,5500,akp
2072,ordu,66,ilkokul,7500,dp
2073,tunceli,62,lise,7500,dp
2074,konya,58,lise,12000,zp
2075,corum,30,lisans,5500,deva
2076,siirt,22,lise,8750,akp
2077,tunceli,60,ortaokul,8750,akp
2078,edirne,39,ortaokul,5500,akp
2079,corum,43,lisans,5500,chp
2080,karaman,36,lisans,5500,sp
2081,tunceli,41,ortaokul,7500,akp
2082,amasya,46,ilkokul,5500,mp
2083,tekirdag,20,ortaokul,5500,zp
2084,aksaray,24,lisans,12000,bbp
2085,kocaeli,72,ilkokul,9000,akp
2086,ýzmir,64,lise,8750,zp
2087,mugla,25,lisans,9000,mhp
2088,cankiri,48,ilkokul,7500,akp
2089,sakarya,68,lisans,5500,dp
2090,mus,64,ortaokul,5500,zp
2091,konya,70,ilkokul,7500,chp
2092,giresun,26,ilkokul,5500,akp
2093,elazig,36,lisans,5500,mp
2094,nigde,40,lise,7500,akp
2095,agri,51,lise,5500,akp
2096,samsun,41,ilkokul,7500,chp
2097,nevsehir,22,lisans,5500,ip
2098,balikesir,36,ortaokul,5500,mhp
2099,kutahya,38,ilkokul,7500,zp
2100,siirt,66,lise,7500,akp
2101,kocaeli,42,lisans,7500,zp
2102,antalya,32,ilkokul,9000,mhp
2103,ýsparta,26,ortaokul,5500,chp
2104,kars,74,ilkokul,7500,chp
2105,diyarbakir,36,ilkokul,8750,zp
2106,mus,33,lisans,8750,sp
2107,mus,75,lise,5500,zp
2108,ýsparta,45,ortaokul,8750,mp
2109,kayseri,65,ilkokul,5500,zp
2110,sirnak,23,ortaokul,12000,zp
2111,samsun,65,lise,7500,akp
2112,mus,65,ilkokul,5500,mhp
2113,ordu,51,ortaokul,5500,mhp
2114,ýgdir,18,lise,8750,mp
2115,trabzon,29,lisans,9000,zp
2116,bartin,59,ilkokul,7500,mp
2117,edirne,33,lise,5500,zp
2118,kilis,20,lise,7500,zp
2119,konya,35,ortaokul,8750,zp
2120,kars,49,ilkokul,5500,zp
2121,kirsehir,68,ortaokul,5500,akp
2122,adana,37,lisans,7500,dp
2123,kayseri,19,ilkokul,8750,ip
2124,trabzon,21,ortaokul,5500,zp
2125,sanliurfa,41,lisans,5500,akp
2126,diyarbakir,25,ortaokul,7500,zp
2127,canakkale,52,ortaokul,5500,chp
2128,tekirdag,55,lise,7500,zp
2129,aksaray,59,ortaokul,5500,zp
2130,usak,67,ortaokul,5500,zp
2131,manisa,49,ilkokul,7500,mp
2132,eskisehir,34,ortaokul,5500,mhp
2133,canakkale,55,ilkokul,5500,mp
2134,osmaniye,73,lise,5500,mp
2135,mardin,23,ortaokul,5500,dp
2136,erzurum,62,ortaokul,7500,chp
2137,bolu,19,lise,5500,ip
2138,zonguldak,66,ilkokul,5500,mp
2139,kirsehir,31,lise,5500,chp
2140,hakkari,31,ilkokul,8750,zp
2141,kirklareli,61,ortaokul,9000,mhp
2142,eskisehir,70,lise,12000,mp
2143,diyarbakir,59,lisans,7500,chp
2144,aydin,61,lise,9000,akp
2145,kilis,23,ilkokul,5500,mhp
2146,antalya,42,lise,7500,zp
2147,edirne,44,lisans,5500,zp
2148,rize,65,ortaokul,9000,zp
2149,kirklareli,19,lise,5500,mp
2150,burdur,51,ortaokul,5500,akp
2151,kars,28,lise,7500,akp
2152,hakkari,23,ilkokul,5500,ip
2153,edirne,50,lisans,7500,sp
2154,corum,39,ortaokul,5500,zp
2155,hatay,38,lise,8750,akp
2156,afyonkarahisar,51,lisans,8750,zp
2157,yozgat,71,ilkokul,5500,chp
2158,kirsehir,47,lise,5500,mp
2159,batman,31,ortaokul,5500,akp
2160,sanliurfa,72,lise,8750,zp
2161,canakkale,58,lisans,7500,mhp
2162,bitlis,25,ilkokul,5500,zp
2163,afyonkarahisar,44,lisans,7500,ip
2164,kirklareli,44,ortaokul,5500,akp
2165,aydin,28,ilkokul,5500,mhp
2166,eskisehir,32,lisans,9000,chp
2167,hakkari,33,lisans,5500,chp
2168,osmaniye,25,lisans,12000,mp
2169,elazig,68,lise,8750,akp
2170,yalova,69,ortaokul,5500,mhp
2171,ardahan,25,lisans,5500,zp
2172,diyarbakir,52,ortaokul,5500,zp
2173,denizli,24,lise,7500,zp
2174,usak,26,lise,9000,chp
2175,antalya,70,ortaokul,5500,mp
2176,bartin,66,lise,5500,zp
2177,yalova,21,ilkokul,7500,sp
2178,bitlis,66,lisans,8750,zp
2179,kahramanmaras,40,lise,8750,akp
2180,eskisehir,44,lisans,5500,akp
2181,ankara,49,ortaokul,7500,zp
2182,giresun,41,ilkokul,7500,akp
2183,kars,44,ilkokul,7500,mp
2184,ordu,56,ilkokul,12000,zp
2185,kilis,75,ilkokul,7500,mp
2186,adana,42,ortaokul,8750,ip
2187,bingol,57,lisans,5500,zp
2188,sinop,50,ilkokul,9000,ip
2189,tunceli,22,lise,8750,mp
2190,kayseri,50,ortaokul,5500,mp
2191,duzce,74,ilkokul,8750,zp
2192,kars,25,ortaokul,5500,akp
2193,aydin,60,ortaokul,9000,sp
2194,kayseri,50,ortaokul,7500,mp
2195,ýstanbul,51,ortaokul,8750,ip
2196,konya,74,ortaokul,12000,akp
2197,mus,49,lise,9000,mhp
2198,kayseri,65,ortaokul,5500,akp
2199,kahramanmaras,55,lisans,5500,akp
2200,samsun,18,ortaokul,7500,zp
2201,kirsehir,36,ortaokul,5500,mhp
2202,osmaniye,31,lisans,5500,zp
2203,bursa,37,ilkokul,8750,akp
2204,erzurum,64,ilkokul,5500,akp
2205,karabuk,67,lisans,7500,akp
2206,ordu,31,lisans,8750,chp
2207,duzce,67,lisans,7500,zp
2208,gumushane,54,ilkokul,8750,akp
2209,antalya,43,ilkokul,7500,ip
2210,elazig,37,ortaokul,7500,akp
2211,tekirdag,22,ilkokul,5500,mp
2212,amasya,58,ortaokul,8750,sp
2213,bolu,36,lise,12000,mp
2214,malatya,41,lisans,12000,mhp
2215,tokat,61,ilkokul,9000,zp
2216,duzce,34,ilkokul,5500,chp
2217,bilecik,32,lise,7500,bbp
2218,kilis,66,ilkokul,9000,zp
2219,sirnak,73,lisans,5500,akp
2220,mardin,45,lisans,5500,zp
2221,corum,72,ilkokul,8750,zp
2222,sanliurfa,72,lisans,8750,ip
2223,ankara,53,ortaokul,5500,zp
2224,ýsparta,38,ortaokul,5500,ip
2225,bitlis,39,lisans,5500,mp
2226,kutahya,28,lise,7500,zp
2227,gaziantep,27,ilkokul,7500,zp
2228,kayseri,54,ortaokul,8750,dp
2229,balikesir,60,lisans,5500,chp
2230,corum,46,ilkokul,12000,chp
2231,adiyaman,70,lisans,7500,zp
2232,bingol,21,ilkokul,8750,akp
2233,usak,71,ilkokul,8750,zp
2234,samsun,69,lisans,5500,zp
2235,aydin,45,ortaokul,8750,ip
2236,malatya,61,ilkokul,8750,akp
2237,elazig,60,ortaokul,9000,sp
2238,batman,37,ilkokul,8750,zp
2239,ýstanbul,37,lise,5500,mhp
2240,kirklareli,56,lisans,12000,mp
2241,bursa,69,lisans,5500,mhp
2242,ýstanbul,60,ortaokul,5500,akp
2243,yalova,50,lise,8750,akp
2244,kars,54,ortaokul,8750,chp
2245,sirnak,33,lisans,12000,chp
2246,erzincan,39,lise,7500,mhp
2247,van,38,lise,5500,mp
2248,giresun,70,lise,5500,mhp
2249,karaman,45,ilkokul,12000,zp
2250,artvin,38,ortaokul,5500,dp
2251,batman,70,lise,7500,mp
2252,ardahan,39,ortaokul,9000,mp
2253,siirt,53,lise,9000,akp
2254,ýstanbul,58,ortaokul,5500,mp
2255,tekirdag,28,ortaokul,9000,akp
2256,batman,49,ilkokul,8750,ip
2257,bursa,70,ilkokul,5500,mp
2258,hakkari,40,ilkokul,5500,chp
2259,duzce,47,lise,7500,chp
2260,sirnak,49,ortaokul,7500,mp
2261,bolu,69,ilkokul,5500,mhp
2262,ýgdir,54,ilkokul,5500,deva
2263,van,46,lisans,5500,akp
2264,aksaray,35,ilkokul,7500,mhp
2265,sivas,67,ilkokul,5500,zp
2266,cankiri,58,lise,9000,akp
2267,canakkale,28,lise,5500,mp
2268,canakkale,34,lisans,7500,mp
2269,tunceli,42,lise,5500,ip
2270,kirklareli,58,ortaokul,5500,zp
2271,ýzmir,33,ilkokul,7500,chp
2272,nigde,45,lise,8750,zp
2273,gumushane,44,ilkokul,7500,zp
2274,manisa,39,lisans,12000,mp
2275,yalova,58,lisans,7500,akp
2276,bitlis,55,ilkokul,7500,chp
2277,ýstanbul,65,ilkokul,5500,zp
2278,sirnak,47,lisans,12000,zp
2279,ordu,71,lisans,7500,zp
2280,gumushane,29,lise,12000,akp
2281,mugla,26,ortaokul,8750,zp
2282,osmaniye,39,ortaokul,7500,zp
2283,denizli,56,lise,5500,ip
2284,kayseri,56,lise,7500,mp
2285,hatay,42,ilkokul,5500,zp
2286,bartin,29,ortaokul,5500,akp
2287,ýgdir,74,ortaokul,8750,sp
2288,bingol,73,lisans,7500,akp
2289,burdur,26,ortaokul,5500,zp
2290,cankiri,48,ilkokul,12000,zp
2291,osmaniye,24,lisans,9000,mp
2292,kars,52,ortaokul,5500,deva
2293,bilecik,70,lise,7500,akp
2294,agri,52,ortaokul,5500,mhp
2295,bursa,26,lisans,7500,akp
2296,siirt,72,ortaokul,7500,dp
2297,eskisehir,34,ortaokul,7500,mhp
2298,mardin,22,ilkokul,9000,akp
2299,adiyaman,36,ortaokul,7500,akp
2300,tunceli,64,lise,7500,akp
2301,artvin,39,ilkokul,5500,akp
2302,yalova,29,lisans,5500,akp
2303,tokat,22,ortaokul,5500,zp
2304,sakarya,65,ilkokul,12000,mhp
2305,kars,51,lisans,5500,akp
2306,sirnak,28,lise,12000,chp
2307,canakkale,37,ortaokul,8750,zp
2308,tekirdag,49,ortaokul,7500,akp
2309,yalova,25,lise,7500,mp
2310,canakkale,41,lise,5500,mhp
2311,artvin,28,ilkokul,5500,mp
2312,kirsehir,19,ilkokul,5500,mp
2313,kastamonu,23,ilkokul,8750,zp
2314,mardin,43,lise,8750,akp
2315,bilecik,33,lise,9000,mhp
2316,tekirdag,63,ilkokul,12000,akp
2317,denizli,40,lise,5500,mp
2318,bursa,20,lise,9000,zp
2319,eskisehir,67,lisans,9000,chp
2320,adana,35,lise,7500,akp
2321,balikesir,61,ilkokul,7500,zp
2322,bitlis,44,ilkokul,7500,mhp
2323,ýstanbul,68,lise,8750,sp
2324,erzincan,29,ilkokul,5500,zp
2325,kocaeli,38,lisans,7500,chp
2326,sinop,19,lise,7500,chp
2327,bayburt,50,ortaokul,5500,mp
2328,hakkari,71,ortaokul,12000,mp
2329,canakkale,65,lisans,5500,bbp
2330,yalova,40,lise,7500,mhp
2331,gaziantep,49,lise,7500,akp
2332,zonguldak,63,ilkokul,5500,zp
2333,corum,50,lisans,5500,zp
2334,batman,56,lisans,5500,zp
2335,cankiri,63,ortaokul,5500,zp
2336,kocaeli,21,lisans,9000,akp
2337,yozgat,40,lisans,7500,mp
2338,artvin,51,ilkokul,7500,zp
2339,mugla,74,lisans,12000,akp
2340,bursa,69,lise,8750,ip
2341,burdur,61,ilkokul,5500,chp
2342,usak,45,ilkokul,9000,bbp
2343,nevsehir,57,ilkokul,5500,zp
2344,cankiri,33,ilkokul,8750,mp
2345,duzce,22,lisans,5500,sp
2346,cankiri,21,lisans,5500,akp
2347,kocaeli,35,lisans,5500,chp
2348,adiyaman,42,lisans,9000,zp
2349,elazig,52,lisans,9000,mp
2350,samsun,75,lise,7500,zp
2351,nigde,45,ilkokul,7500,dp
2352,tokat,72,ortaokul,8750,mp
2353,ýstanbul,69,ilkokul,8750,zp
2354,erzincan,23,ilkokul,5500,chp
2355,mersin,51,ortaokul,7500,deva
2356,sivas,36,ilkokul,5500,ip
2357,gumushane,61,lisans,5500,akp
2358,corum,52,ilkokul,8750,mp
2359,ýsparta,23,ilkokul,5500,akp
2360,erzurum,48,ortaokul,8750,zp
2361,ordu,69,lise,5500,sp
2362,sinop,46,lisans,8750,mp
2363,denizli,53,ortaokul,5500,dp
2364,sanliurfa,27,ilkokul,8750,zp
2365,mus,52,lisans,8750,akp
2366,kirikkale,31,ilkokul,8750,akp
2367,samsun,61,lisans,5500,zp
2368,bartin,62,ilkokul,5500,zp
2369,usak,54,lise,12000,zp
2370,siirt,55,lisans,12000,akp
2371,usak,40,ilkokul,8750,zp
2372,kahramanmaras,39,ilkokul,5500,mp
2373,ankara,55,ortaokul,5500,zp
2374,bilecik,22,lise,5500,zp
2375,kirsehir,60,ortaokul,9000,akp
2376,kastamonu,54,lisans,9000,deva
2377,yalova,44,lise,9000,chp
2378,corum,26,ortaokul,7500,zp
2379,artvin,42,ilkokul,12000,chp
2380,canakkale,66,ortaokul,7500,akp
2381,kars,62,ilkokul,5500,akp
2382,ýstanbul,56,lise,12000,deva
2383,canakkale,46,lisans,12000,zp
2384,kirsehir,30,lisans,5500,zp
2385,ýsparta,48,lisans,8750,mhp
2386,mus,23,ilkokul,7500,zp
2387,zonguldak,45,lisans,5500,akp
2388,bitlis,74,ilkokul,5500,ip
2389,ýzmir,52,ortaokul,5500,mp
2390,mugla,19,lisans,5500,mp
2391,adana,65,lisans,12000,akp
2392,hatay,32,ortaokul,8750,mp
2393,siirt,61,ilkokul,7500,mp
2394,hakkari,51,lisans,7500,deva
2395,nevsehir,37,ortaokul,5500,akp
2396,van,69,ortaokul,8750,akp
2397,mersin,18,lise,8750,mp
2398,sanliurfa,72,ortaokul,8750,mhp
2399,kastamonu,34,lisans,5500,mhp
2400,kahramanmaras,56,ilkokul,5500,mp
2401,van,69,ilkokul,12000,akp
2402,hakkari,74,ilkokul,9000,dp
2403,ordu,31,ilkokul,7500,zp
2404,tekirdag,44,lisans,5500,deva
2405,elazig,54,lisans,8750,chp
2406,yozgat,47,ilkokul,7500,bbp
2407,yalova,22,lisans,8750,dp
2408,ýgdir,28,ilkokul,12000,mhp
2409,kayseri,54,lise,5500,zp
2410,kirikkale,26,ilkokul,9000,deva
2411,duzce,70,lisans,5500,akp
2412,aksaray,54,ortaokul,5500,chp
2413,batman,60,lisans,7500,zp
2414,artvin,26,lisans,7500,chp
2415,kahramanmaras,33,lisans,8750,zp
2416,yozgat,28,lise,12000,akp
2417,sivas,39,ortaokul,8750,ip
2418,mugla,49,ilkokul,5500,mp
2419,erzurum,25,ilkokul,9000,sp
2420,karaman,55,lise,5500,dp
2421,sirnak,66,lisans,12000,mp
2422,duzce,29,ortaokul,7500,ip
2423,antalya,35,ortaokul,9000,akp
2424,zonguldak,30,ortaokul,8750,sp
2425,sinop,51,ilkokul,5500,zp
2426,bitlis,44,lisans,5500,chp
2427,adana,49,lise,9000,deva
2428,karabuk,70,lisans,12000,dp
2429,tokat,46,lisans,7500,chp
2430,sanliurfa,24,ilkokul,7500,mp
2431,burdur,26,ortaokul,7500,chp
2432,siirt,49,lise,7500,akp
2433,adana,73,ilkokul,7500,akp
2434,tokat,57,ortaokul,12000,chp
2435,erzincan,63,lise,7500,akp
2436,erzincan,32,ortaokul,7500,akp
2437,cankiri,67,lisans,8750,akp
2438,ankara,39,lisans,8750,zp
2439,nevsehir,75,lisans,5500,chp
2440,aksaray,45,lisans,5500,chp
2441,batman,39,lisans,5500,chp
2442,ýzmir,74,lise,7500,mp
2443,hatay,29,ortaokul,5500,zp
2444,diyarbakir,45,lisans,5500,deva
2445,siirt,36,lisans,5500,dp
2446,hakkari,46,lisans,12000,ip
2447,ardahan,53,ilkokul,5500,zp
2448,diyarbakir,56,lise,5500,zp
2449,kocaeli,48,lise,5500,ip
2450,konya,25,lise,5500,chp
2451,tekirdag,37,ilkokul,8750,mhp
2452,denizli,48,lisans,5500,chp
2453,adana,68,lise,9000,bbp
2454,sivas,27,lisans,5500,dp
2455,ýsparta,26,ilkokul,7500,chp
2456,erzincan,49,lise,7500,akp
2457,hakkari,51,ortaokul,5500,mp
2458,sirnak,19,ilkokul,7500,zp
2459,ýsparta,57,ilkokul,8750,ip
2460,hatay,21,ilkokul,8750,zp
2461,karaman,52,ortaokul,7500,akp
2462,usak,29,lise,8750,ip
2463,kirklareli,65,lise,12000,chp
2464,rize,39,lise,12000,chp
2465,siirt,44,lisans,5500,zp
2466,kirsehir,64,ilkokul,5500,zp
2467,kutahya,18,lise,7500,akp
2468,rize,66,lise,12000,dp
2469,kayseri,74,lisans,7500,zp
2470,sivas,62,ilkokul,7500,zp
2471,ardahan,31,lise,5500,dp
2472,yalova,28,ilkokul,12000,akp
2473,bitlis,58,ilkokul,12000,zp
2474,sinop,45,lisans,9000,deva
2475,trabzon,60,lisans,7500,akp
2476,gumushane,42,ortaokul,5500,zp
2477,yozgat,67,lisans,5500,mhp
2478,konya,66,lise,8750,mp
2479,yalova,48,ortaokul,7500,mp
2480,ýgdir,26,lise,8750,chp
2481,diyarbakir,48,lisans,5500,chp
2482,konya,53,ilkokul,5500,mp
2483,bitlis,33,ortaokul,8750,akp
2484,gumushane,63,lise,9000,akp
2485,bitlis,20,ortaokul,8750,ip
2486,bayburt,56,lisans,5500,mp
2487,bingol,56,ilkokul,5500,mp
2488,karaman,55,ortaokul,5500,chp
2489,kars,62,ortaokul,7500,chp
2490,agri,63,lise,5500,akp
2491,kahramanmaras,24,ilkokul,8750,mp
2492,afyonkarahisar,35,lisans,8750,mp
2493,yozgat,73,ortaokul,7500,mp
2494,gaziantep,27,ortaokul,5500,zp
2495,bursa,73,lise,8750,mp
2496,mersin,48,lise,8750,akp
2497,cankiri,75,ilkokul,7500,zp
2498,diyarbakir,44,ortaokul,8750,chp
2499,erzurum,69,ortaokul,5500,zp
2500,bartin,18,lise,8750,akp
2501,sirnak,29,lise,8750,chp
2502,kirsehir,22,ilkokul,7500,akp
2503,trabzon,71,lise,5500,zp
2504,manisa,62,lisans,12000,zp
2505,karabuk,37,ilkokul,8750,akp
2506,agri,61,ilkokul,5500,akp
2507,bingol,62,lise,8750,bbp
2508,adiyaman,31,lisans,5500,chp
2509,karaman,68,ilkokul,12000,dp
2510,rize,51,ilkokul,5500,zp
2511,kars,31,lise,8750,mhp
2512,adiyaman,56,ilkokul,5500,mhp
2513,mus,29,ortaokul,12000,akp
2514,bursa,19,ortaokul,7500,mhp
2515,afyonkarahisar,21,ortaokul,5500,zp
2516,cankiri,37,ortaokul,7500,zp
2517,elazig,69,lisans,7500,akp
2518,osmaniye,73,ilkokul,5500,akp
2519,tokat,48,lise,7500,akp
2520,bartin,46,ilkokul,5500,zp
2521,gaziantep,72,lisans,5500,zp
2522,malatya,42,ilkokul,5500,mhp
2523,sanliurfa,51,ilkokul,8750,zp
2524,sivas,74,lise,5500,ip
2525,kahramanmaras,45,lisans,5500,bbp
2526,tekirdag,44,ortaokul,5500,chp
2527,samsun,27,ilkokul,8750,akp
2528,kars,62,ilkokul,12000,zp
2529,mus,62,lisans,5500,akp
2530,diyarbakir,47,ortaokul,8750,akp
2531,mersin,59,ortaokul,8750,akp
2532,tokat,68,lise,5500,akp
2533,tokat,46,lisans,5500,mhp
2534,ankara,26,lise,7500,deva
2535,tunceli,61,lise,5500,deva
2536,kars,42,ortaokul,5500,mp
2537,yalova,66,ortaokul,8750,mp
2538,nigde,25,lisans,8750,deva
2539,bilecik,22,lisans,5500,zp
2540,yalova,50,ilkokul,7500,mp
2541,sirnak,46,ilkokul,7500,akp
2542,usak,46,ortaokul,5500,zp
2543,burdur,66,ilkokul,8750,zp
2544,aksaray,45,ilkokul,5500,sp
2545,bilecik,71,lise,7500,chp
2546,bayburt,38,ilkokul,8750,zp
2547,siirt,26,lise,7500,dp
2548,diyarbakir,70,ilkokul,7500,chp
2549,hakkari,55,lisans,8750,chp
2550,ýsparta,38,ilkokul,8750,mp
2551,erzincan,45,ilkokul,8750,ip
2552,hakkari,74,ortaokul,5500,mp
2553,konya,43,lise,5500,ip
2554,corum,39,lisans,9000,mp
2555,osmaniye,29,lise,8750,sp
2556,afyonkarahisar,65,ortaokul,7500,zp
2557,ýzmir,71,ortaokul,9000,chp
2558,sanliurfa,53,ilkokul,8750,zp
2559,bayburt,57,lisans,8750,bbp
2560,sivas,75,lise,8750,mp
2561,diyarbakir,51,ilkokul,8750,chp
2562,agri,58,lisans,5500,zp
2563,karabuk,30,lise,5500,akp
2564,adana,20,lise,7500,dp
2565,burdur,74,ilkokul,7500,akp
2566,karabuk,60,ortaokul,8750,chp
2567,yozgat,30,ortaokul,9000,zp
2568,denizli,29,ortaokul,8750,zp
2569,adiyaman,65,ilkokul,8750,zp
2570,kilis,23,ilkokul,5500,mp
2571,kahramanmaras,61,lisans,5500,zp
2572,sivas,72,ilkokul,12000,mp
2573,mugla,26,ilkokul,5500,mhp
2574,siirt,51,ilkokul,5500,ip
2575,kirikkale,60,ilkokul,5500,mp
2576,rize,53,ilkokul,5500,zp
2577,ýzmir,58,lise,8750,mp
2578,erzurum,46,ortaokul,7500,mp
2579,manisa,57,ilkokul,7500,ip
2580,kocaeli,43,ortaokul,5500,chp
2581,kars,21,lise,5500,zp
2582,bitlis,58,lise,8750,akp
2583,afyonkarahisar,61,ilkokul,5500,chp
2584,kayseri,58,lisans,7500,sp
2585,elazig,35,lise,9000,akp
2586,artvin,38,lisans,5500,mp
2587,diyarbakir,70,ortaokul,8750,akp
2588,balikesir,25,ilkokul,8750,dp
2589,corum,34,lise,7500,chp
2590,corum,20,ilkokul,12000,mhp
2591,antalya,18,ortaokul,5500,sp
2592,canakkale,52,ortaokul,5500,mp
2593,trabzon,48,ilkokul,5500,zp
2594,mugla,35,lise,5500,chp
2595,mardin,23,lisans,12000,zp
2596,bolu,27,ilkokul,8750,ip
2597,mersin,58,lisans,5500,akp
2598,adiyaman,70,lisans,5500,akp

